ID,Term
3216996,0
3216997,0
3216998,0
3216999,0
3217000,0
3217001,1
3217002,1
3217003,1
3217004,1
3217005,0
3217006,1
3217007,0
3217008,0
3217009,1
3217010,1
3217011,1
3217012,0
3217013,1
3217014,1
3217015,1
3217016,1
3217017,0
3217018,0
3217019,1
3217020,1
3217021,1
3217022,1
3217023,0
3217024,0
3217025,0
3217026,0
3217027,1
3217028,1
3217029,1
3217030,1
3217031,1
3217032,1
3217033,0
3217034,0
3217035,1
3217036,0
3217037,1
3217038,1
3217039,0
3217040,0
3217041,0
3217042,0
3217043,0
3217044,0
3217045,0
3217046,1
3217047,1
3217048,1
3217049,0
3217050,1
3217051,0
3217052,1
3217053,0
3217054,1
3217055,0
3217056,0
3217057,0
3217058,0
3217059,1
3217060,0
3217061,0
3217062,0
3217063,0
3217064,1
3217065,1
3217066,0
3217067,1
3217068,0
3217069,0
3217070,1
3217071,0
3217072,1
3217073,1
3217074,1
3217075,1
3217076,1
3217077,0
3217078,0
3217079,0
3217080,1
3217081,0
3217082,1
3217083,0
3217084,0
3217085,0
3217086,0
3217087,1
3217088,1
3217089,1
3217090,1
3217091,1
3217092,1
3217093,1
3217094,1
3217095,1
3217096,1
3217097,1
3217098,0
3217099,0
3217100,1
3217101,1
3217102,1
3217103,1
3217104,0
3217105,0
3217106,0
3217107,1
3217108,1
3217109,1
3217110,1
3217111,0
3217112,0
3217113,0
3217114,1
3217115,1
3217116,1
3217117,1
3217118,1
3217119,1
3217120,1
3217121,0
3217122,0
3217123,0
3217124,1
3217125,1
3217126,1
3217127,1
3217128,0
3217129,0
3217130,0
3217131,1
3217132,1
3217133,1
3217134,1
3217135,1
3217136,0
3217137,0
3217138,1
3217139,0
3217140,0
3217141,1
3217142,1
3217143,1
3217144,1
3217145,0
3217146,1
3217147,0
3217148,0
3217149,0
3217150,0
3217151,1
3217152,0
3217153,1
3217154,0
3217155,0
3217156,0
3217157,1
3217158,0
3217159,0
3217160,0
3217161,0
3217162,0
3217163,1
3217164,1
3217165,1
3217166,1
3217167,0
3217168,1
3217169,1
3217170,0
3217171,0
3217172,0
3217173,0
3217174,0
3217175,0
3217176,1
3217177,0
3217178,0
3217179,1
3217180,1
3217181,1
3217182,0
3217183,0
3217184,1
3217185,0
3217186,1
3217187,0
3217188,1
3217189,1
3217190,1
3217191,0
3217192,0
3217193,0
3217194,0
3217195,0
3217196,0
3217197,1
3217198,1
3217199,0
3217200,0
3217201,1
3217202,0
3217203,1
3217204,1
3217205,1
3217206,1
3217207,0
3217208,1
3217209,0
3217210,1
3217211,0
3217212,1
3217213,1
3217214,1
3217215,0
3217216,0
3217217,1
3217218,0
3217219,1
3217220,1
3217221,0
3217222,1
3217223,0
3217224,1
3217225,0
3217226,0
3217227,1
3217228,1
3217229,1
3217230,1
3217231,1
3217232,0
3217233,0
3217234,0
3217235,1
3217236,1
3217237,0
3217238,0
3217239,1
3217240,0
3217241,1
3217242,0
3217243,1
3217244,1
3217245,1
3217246,0
3217247,0
3217248,0
3217249,0
3217250,0
3217251,1
3217252,1
3217253,1
3217254,0
3217255,1
3217256,1
3217257,1
3217258,1
3217259,1
3217260,0
3217261,1
3217262,1
3217263,0
3217264,0
3217265,0
3217266,1
3217267,1
3217268,0
3217269,1
3217270,1
3217271,1
3217272,1
3217273,1
3217274,1
3217275,1
3217276,0
3217277,1
3217278,0
3217279,0
3217280,1
3217281,1
3217282,1
3217283,1
3217284,0
3217285,0
3217286,0
3217287,1
3217288,1
3217289,0
3217290,0
3217291,1
3217292,1
3217293,0
3217294,1
3217295,1
3217296,1
3217297,1
3217298,0
3217299,0
3217300,1
3217301,0
3217302,0
3217303,0
3217304,0
3217305,0
3217306,0
3217307,1
3217308,0
3217309,1
3217310,0
3217311,1
3217312,1
3217313,0
3217314,1
3217315,0
3217316,0
3217317,0
3217318,0
3217319,1
3217320,0
3217321,1
3217322,0
3217323,1
3217324,0
3217325,1
3217326,0
3217327,1
3217328,0
3217329,1
3217330,1
3217331,1
3217332,0
3217333,0
3217334,0
3217335,0
3217336,0
3217337,0
3217338,1
3217339,1
3217340,0
3217341,1
3217342,0
3217343,1
3217344,0
3217345,1
3217346,1
3217347,1
3217348,1
3217349,0
3217350,1
3217351,0
3217352,0
3217353,1
3217354,0
3217355,1
3217356,0
3217357,1
3217358,0
3217359,0
3217360,1
3217361,0
3217362,1
3217363,0
3217364,0
3217365,1
3217366,1
3217367,0
3217368,0
3217369,0
3217370,1
3217371,0
3217372,0
3217373,0
3217374,0
3217375,0
3217376,0
3217377,0
3217378,0
3217379,0
3217380,0
3217381,1
3217382,1
3217383,1
3217384,1
3217385,0
3217386,1
3217387,0
3217388,1
3217389,1
3217390,1
3217391,1
3217392,1
3217393,0
3217394,0
3217395,0
3217396,1
3217397,1
3217398,0
3217399,0
3217400,0
3217401,0
3217402,1
3217403,1
3217404,1
3217405,1
3217406,0
3217407,1
3217408,1
3217409,0
3217410,1
3217411,1
3217412,0
3217413,1
3217414,1
3217415,1
3217416,0
3217417,1
3217418,1
3217419,1
3217420,0
3217421,1
3217422,0
3217423,1
3217424,1
3217425,1
3217426,1
3217427,1
3217428,1
3217429,0
3217430,0
3217431,0
3217432,0
3217433,0
3217434,1
3217435,1
3217436,1
3217437,0
3217438,0
3217439,1
3217440,0
3217441,0
3217442,0
3217443,0
3217444,0
3217445,0
3217446,1
3217447,0
3217448,1
3217449,0
3217450,0
3217451,1
3217452,0
3217453,1
3217454,1
3217455,0
3217456,0
3217457,1
3217458,0
3217459,1
3217460,1
3217461,1
3217462,0
3217463,0
3217464,1
3217465,0
3217466,1
3217467,1
3217468,1
3217469,0
3217470,1
3217471,1
3217472,0
3217473,0
3217474,0
3217475,1
3217476,0
3217477,0
3217478,1
3217479,0
3217480,0
3217481,1
3217482,0
3217483,0
3217484,0
3217485,1
3217486,0
3217487,1
3217488,1
3217489,1
3217490,0
3217491,0
3217492,0
3217493,1
3217494,1
3217495,1
3217496,1
3217497,1
3217498,1
3217499,0
3217500,0
3217501,0
3217502,0
3217503,1
3217504,1
3217505,0
3217506,0
3217507,0
3217508,0
3217509,1
3217510,1
3217511,0
3217512,1
3217513,0
3217514,1
3217515,0
3217516,1
3217517,1
3217518,0
3217519,0
3217520,0
3217521,0
3217522,1
3217523,0
3217524,0
3217525,0
3217526,0
3217527,1
3217528,0
3217529,0
3217530,1
3217531,0
3217532,0
3217533,0
3217534,1
3217535,0
3217536,1
3217537,0
3217538,1
3217539,0
3217540,0
3217541,0
3217542,0
3217543,0
3217544,1
3217545,1
3217546,0
3217547,1
3217548,0
3217549,1
3217550,0
3217551,0
3217552,1
3217553,1
3217554,0
3217555,0
3217556,1
3217557,0
3217558,1
3217559,0
3217560,1
3217561,1
3217562,0
3217563,1
3217564,0
3217565,1
3217566,1
3217567,0
3217568,1
3217569,1
3217570,1
3217571,0
3217572,0
3217573,1
3217574,0
3217575,0
3217576,1
3217577,1
3217578,1
3217579,1
3217580,0
3217581,1
3217582,1
3217583,0
3217584,0
3217585,0
3217586,1
3217587,1
3217588,1
3217589,1
3217590,1
3217591,0
3217592,0
3217593,0
3217594,0
3217595,1
3217596,1
3217597,1
3217598,1
3217599,0
3217600,0
3217601,0
3217602,1
3217603,0
3217604,0
3217605,1
3217606,0
3217607,1
3217608,0
3217609,1
3217610,0
3217611,0
3217612,1
3217613,1
3217614,1
3217615,0
3217616,1
3217617,0
3217618,0
3217619,1
3217620,0
3217621,1
3217622,0
3217623,0
3217624,1
3217625,0
3217626,1
3217627,1
3217628,0
3217629,1
3217630,1
3217631,1
3217632,1
3217633,0
3217634,1
3217635,1
3217636,0
3217637,1
3217638,0
3217639,0
3217640,0
3217641,1
3217642,0
3217643,0
3217644,1
3217645,1
3217646,1
3217647,0
3217648,0
3217649,1
3217650,1
3217651,0
3217652,1
3217653,0
3217654,1
3217655,1
3217656,1
3217657,0
3217658,0
3217659,0
3217660,0
3217661,1
3217662,0
3217663,0
3217664,1
3217665,1
3217666,0
3217667,0
3217668,0
3217669,1
3217670,0
3217671,1
3217672,1
3217673,1
3217674,1
3217675,0
3217676,0
3217677,1
3217678,1
3217679,1
3217680,0
3217681,1
3217682,1
3217683,1
3217684,0
3217685,0
3217686,1
3217687,1
3217688,0
3217689,1
3217690,0
3217691,1
3217692,1
3217693,0
3217694,1
3217695,1
3217696,0
3217697,0
3217698,1
3217699,1
3217700,0
3217701,0
3217702,1
3217703,0
3217704,1
3217705,1
3217706,1
3217707,1
3217708,0
3217709,0
3217710,1
3217711,0
3217712,0
3217713,0
3217714,0
3217715,1
3217716,1
3217717,1
3217718,0
3217719,1
3217720,1
3217721,0
3217722,0
3217723,0
3217724,0
3217725,1
3217726,0
3217727,1
3217728,0
3217729,1
3217730,1
3217731,0
3217732,1
3217733,0
3217734,1
3217735,0
3217736,0
3217737,0
3217738,0
3217739,1
3217740,1
3217741,1
3217742,1
3217743,0
3217744,1
3217745,0
3217746,0
3217747,1
3217748,0
3217749,1
3217750,1
3217751,1
3217752,1
3217753,1
3217754,1
3217755,1
3217756,0
3217757,1
3217758,1
3217759,1
3217760,0
3217761,0
3217762,0
3217763,0
3217764,1
3217765,1
3217766,0
3217767,1
3217768,1
3217769,0
3217770,0
3217771,1
3217772,0
3217773,0
3217774,1
3217775,0
3217776,0
3217777,0
3217778,1
3217779,1
3217780,1
3217781,1
3217782,1
3217783,0
3217784,0
3217785,0
3217786,1
3217787,1
3217788,0
3217789,1
3217790,1
3217791,0
3217792,0
3217793,1
3217794,1
3217795,1
3217796,1
3217797,1
3217798,0
3217799,0
3217800,1
3217801,0
3217802,1
3217803,1
3217804,1
3217805,1
3217806,0
3217807,1
3217808,0
3217809,0
3217810,0
3217811,0
3217812,0
3217813,0
3217814,1
3217815,1
3217816,0
3217817,0
3217818,0
3217819,1
3217820,1
3217821,1
3217822,0
3217823,1
3217824,1
3217825,1
3217826,1
3217827,1
3217828,0
3217829,0
3217830,0
3217831,1
3217832,0
3217833,0
3217834,1
3217835,0
3217836,0
3217837,0
3217838,1
3217839,1
3217840,0
3217841,1
3217842,0
3217843,0
3217844,0
3217845,1
3217846,0
3217847,1
3217848,1
3217849,1
3217850,0
3217851,1
3217852,1
3217853,1
3217854,0
3217855,1
3217856,0
3217857,1
3217858,1
3217859,0
3217860,1
3217861,1
3217862,1
3217863,1
3217864,0
3217865,0
3217866,0
3217867,0
3217868,1
3217869,0
3217870,1
3217871,1
3217872,0
3217873,0
3217874,0
3217875,1
3217876,0
3217877,1
3217878,0
3217879,0
3217880,1
3217881,0
3217882,1
3217883,1
3217884,0
3217885,0
3217886,0
3217887,1
3217888,1
3217889,0
3217890,1
3217891,0
3217892,0
3217893,0
3217894,0
3217895,0
3217896,1
3217897,0
3217898,0
3217899,1
3217900,0
3217901,1
3217902,0
3217903,0
3217904,0
3217905,0
3217906,0
3217907,1
3217908,0
3217909,0
3217910,1
3217911,1
3217912,0
3217913,1
3217914,1
3217915,1
3217916,0
3217917,0
3217918,0
3217919,1
3217920,1
3217921,0
3217922,1
3217923,1
3217924,0
3217925,0
3217926,1
3217927,0
3217928,0
3217929,0
3217930,0
3217931,1
3217932,1
3217933,0
3217934,1
3217935,0
3217936,0
3217937,0
3217938,0
3217939,0
3217940,0
3217941,0
3217942,1
3217943,0
3217944,1
3217945,0
3217946,1
3217947,0
3217948,1
3217949,1
3217950,1
3217951,1
3217952,0
3217953,1
3217954,1
3217955,0
3217956,0
3217957,0
3217958,0
3217959,0
3217960,0
3217961,0
3217962,1
3217963,1
3217964,1
3217965,1
3217966,0
3217967,0
3217968,1
3217969,0
3217970,0
3217971,0
3217972,1
3217973,1
3217974,1
3217975,0
3217976,1
3217977,1
3217978,1
3217979,0
3217980,0
3217981,0
3217982,1
3217983,0
3217984,1
3217985,1
3217986,1
3217987,0
3217988,1
3217989,0
3217990,1
3217991,0
3217992,0
3217993,0
3217994,1
3217995,0
3217996,0
3217997,0
3217998,1
3217999,1
3218000,1
3218001,1
3218002,1
3218003,1
3218004,0
3218005,1
3218006,1
3218007,1
3218008,0
3218009,1
3218010,0
3218011,1
3218012,0
3218013,0
3218014,1
3218015,1
3218016,0
3218017,1
3218018,1
3218019,0
3218020,0
3218021,1
3218022,0
3218023,1
3218024,0
3218025,1
3218026,0
3218027,1
3218028,0
3218029,1
3218030,0
3218031,0
3218032,1
3218033,1
3218034,0
3218035,1
3218036,1
3218037,0
3218038,0
3218039,0
3218040,1
3218041,1
3218042,0
3218043,1
3218044,0
3218045,0
3218046,1
3218047,1
3218048,1
3218049,0
3218050,1
3218051,0
3218052,1
3218053,0
3218054,0
3218055,1
3218056,0
3218057,1
3218058,1
3218059,0
3218060,1
3218061,1
3218062,0
3218063,0
3218064,1
3218065,0
3218066,0
3218067,0
3218068,1
3218069,1
3218070,0
3218071,0
3218072,1
3218073,0
3218074,0
3218075,0
3218076,1
3218077,0
3218078,1
3218079,1
3218080,1
3218081,1
3218082,1
3218083,1
3218084,1
3218085,0
3218086,0
3218087,1
3218088,0
3218089,0
3218090,1
3218091,1
3218092,1
3218093,1
3218094,1
3218095,1
3218096,0
3218097,1
3218098,0
3218099,0
3218100,1
3218101,1
3218102,1
3218103,1
3218104,1
3218105,0
3218106,1
3218107,0
3218108,1
3218109,0
3218110,0
3218111,0
3218112,1
3218113,0
3218114,0
3218115,0
3218116,1
3218117,1
3218118,0
3218119,0
3218120,0
3218121,1
3218122,0
3218123,0
3218124,1
3218125,0
3218126,1
3218127,0
3218128,0
3218129,0
3218130,1
3218131,1
3218132,0
3218133,0
3218134,1
3218135,1
3218136,1
3218137,0
3218138,1
3218139,1
3218140,0
3218141,1
3218142,1
3218143,1
3218144,1
3218145,1
3218146,0
3218147,0
3218148,0
3218149,1
3218150,1
3218151,1
3218152,1
3218153,0
3218154,1
3218155,0
3218156,1
3218157,1
3218158,1
3218159,0
3218160,0
3218161,1
3218162,1
3218163,1
3218164,0
3218165,1
3218166,1
3218167,1
3218168,0
3218169,0
3218170,1
3218171,0
3218172,1
3218173,1
3218174,0
3218175,1
3218176,1
3218177,0
3218178,0
3218179,0
3218180,0
3218181,1
3218182,1
3218183,0
3218184,1
3218185,1
3218186,1
3218187,1
3218188,1
3218189,1
3218190,0
3218191,0
3218192,0
3218193,0
3218194,0
3218195,1
3218196,1
3218197,0
3218198,0
3218199,1
3218200,1
3218201,0
3218202,0
3218203,1
3218204,0
3218205,1
3218206,1
3218207,0
3218208,1
3218209,0
3218210,1
3218211,1
3218212,1
3218213,1
3218214,0
3218215,0
3218216,0
3218217,0
3218218,1
3218219,0
3218220,1
3218221,0
3218222,1
3218223,1
3218224,1
3218225,0
3218226,0
3218227,0
3218228,1
3218229,1
3218230,1
3218231,1
3218232,1
3218233,0
3218234,1
3218235,1
3218236,1
3218237,1
3218238,1
3218239,1
3218240,1
3218241,0
3218242,1
3218243,1
3218244,0
3218245,1
3218246,1
3218247,1
3218248,0
3218249,1
3218250,0
3218251,0
3218252,1
3218253,0
3218254,0
3218255,0
3218256,0
3218257,1
3218258,1
3218259,1
3218260,0
3218261,0
3218262,0
3218263,1
3218264,0
3218265,1
3218266,0
3218267,0
3218268,1
3218269,0
3218270,0
3218271,1
3218272,1
3218273,1
3218274,0
3218275,1
3218276,1
3218277,1
3218278,0
3218279,1
3218280,1
3218281,0
3218282,1
3218283,1
3218284,1
3218285,0
3218286,1
3218287,0
3218288,0
3218289,0
3218290,1
3218291,1
3218292,1
3218293,0
3218294,0
3218295,0
3218296,1
3218297,1
3218298,0
3218299,0
3218300,0
3218301,0
3218302,1
3218303,1
3218304,0
3218305,1
3218306,1
3218307,1
3218308,0
3218309,1
3218310,0
3218311,1
3218312,1
3218313,1
3218314,1
3218315,1
3218316,0
3218317,0
3218318,0
3218319,1
3218320,1
3218321,1
3218322,0
3218323,1
3218324,0
3218325,0
3218326,1
3218327,0
3218328,1
3218329,0
3218330,0
3218331,1
3218332,0
